1,"1","Работници или служители, осигурени по чл. 4, ал. 1, т. 1 от Кодекса за социално осигуряване при един работодател, включително и членове на кооперации, работещи по трудово правоотношение в кооперацията, без обхванатите от следващите кодове","{0.00,4.80}","{0.00,10.92}","{0.00,8.38}","{0.00,4.80}","{0.00,3.20}","{0.00}","{0.00,12.00}","{0.00,2.80}","{0.00,2.20}","{0.00,8.00}","0.00","10.00"
2,"2","Работещи при условията на първа категория труд","{0.00,4.80}","{0.00,13.92}","{0.00,8.38}","{0.00,4.80}","{0.00,3.20}","{0.00}","{0.00,7.00}","{0.00,2.80}","{0.00,2.20}","{0.00,8.00}","0.00","10.00"
3,"3","Работещи при условията на втора категория труд","{0.00,4.80}","{0.00,10.92,13.92}","{0.00,8.38}","{0.00,4.80}","{0.00,3.20}","{0.00,4.30}","{0.00,12.00,7.00}","{0.00,2.80}","{0.00,2.20}","{0.00,8.00}","0.00","10.00"
4,"4","Работещи по допълнителен трудов договор","{0.00,8.00}","{0.00,14.80,17.80,19.30,22.30}","{0.00}","{0.00,8.00}","{0.00}","{0.00}","{0.00,12.00,7.00}","{0.00,5.00}","{0.00}","{0.00,8.00}","0.00","10.00"
5,"5","Държавни служители по Закона за държавния служител","{0.00,8.00}","{0.00,55.80,60.30}","{0.00}","{0.00,8.00}","{0.00}","{0.00}","{0.00}","{0.00,5.00}","{0.00}","{0.00,8.00}","0.00","10.00"
6,"6","Военнослужещи по Закона за отбраната и въоръжените сили на Република България, резервистите на активна служба по Закона за резерва на въоръжените сили на Република България, офицери и сержанти по Закона за Националната служба за охрана, държавните служители по Закона за Министерството на вътрешните работи, Закона за специалните разузнавателни средства и по Закона за изпълнение на наказанията и задържането под стража;","{0.00,4.80}","{0.00,10.92}","{0.00,8.38}","{0.00,4.80}","{0.00,3.20}","{0.00,4.30}","{0.00}","{0.00,2.80}","{0.00,2.20}","{0.00,8.00}","0.00","10.00"
7,"8","за лицата с учителски осигурителен стаж","{0.00,4.80}","{0.00,10.32,13.32}","{0.00,7.98}","{0.00,4.80}","{0.00,3.20}","{0.00}","{0.00,7.00}","{0.00,2.80}","{0.00,2.20}","{0.00,8.00}","0.00","10.00"
8,"9","Членове на кооперации, получаващи възнаграждение за работа без трудово правоотношение в кооперацията;","{0.00,4.80}","{0.00,10.92,13.92}","{0.00,8.38}","{0.00,4.80}","{0.00,3.20}","{0.00}","{0.00,7.00}","{0.00,2.80}","{0.00,2.20}","{0.00,8.00}","0.00","10.00"
9,"10","Управителите и прокуристите на търговски дружества, на еднолични търговци, на техните клонове и на клоновете на чуждестранни юридически лица, членовете на съвети на директорите, на управителни и надзорни съвети и контрольорите на търговски дружества, синдиците и ликвидаторите, както и лицата, работещи по договори за управление на неперсонифицирани дружества, и лицата, на които е възложено управлението и/или контролът на държавни и общински предприятия по глава девета от Търговския закон, техни поделения или на други юридически лица, създадени със закон;","{0.00,4.80}","{0.00}","{0.00,14.80,18.30}","{0.00}","{0.00,8.00}","{0.00}","{0.00}","{0.00}","{0.00,5.00}","{0.00,8.00}","0.00","10.00"
10,"12","Самоосигуряващи се","{0.00,4.80}","{0.00}","{0.00,14.80,18.30}","{0.00}","{0.00,8.00}","{0.00}","{0.00}","{0.00}","{0.00,5.00}","{0.00,8.00}","0.00","10.00"
11,"13","Регистрирани земеделски стопани и тютюнопроизводители","{0.00}","{0.00,14.80,8.22}","{0.00,6.58}","{0.00,4.80,8.00}","{0.00,3.20}","{0.00}","{0.00}","{0.00,2.80,5.00}","{0.00,2.20}","{0.00}","0.00","10.00"
12,"14","Работещи без трудови правоотношения","{0.00}","{0.00}","{0.00}","{0.00}","{0.00}","{0.00}","{0.00}","{0.00}","{0.00}","{8.00}","0.00","10.00"
13,"15","Лицата, които получават парично обезщетение за безработица;","{0.00,4.80,8.00}","{0.00,10.92,13.92,14.80,19.30,55.80,60.30}","{0.00,8.38}","{0.00,4.80,8.00}","{0.00,3.20}","{0.00,4.30}","{0.00,12.00,7.00}","{0.00,2.80,5.00}","{0.00,2.20}","{0.00,8.00}","0.00","10.00"
14,"16","Лица, работещи при сумирано изчисляване на работното време за повече от един месец;","{0.00,4.80}","{0.00,13.72,19.80,24.30}","{0.00,10.58}","{0.00,4.80}","{0.00,3.20}","{0.00}","{0.00}","{0.00}","{0.00}","{0.00,8.00}","0.00","10.00"
15,"17","Служители на Държавна агенция Разузнаване и служба Военна информация на Министерството на отбраната;","{0.00}","{0.00,14.80,17.80,55.80}","{0.00}","{0.00}","{0.00}","{0.00,4.30}","{0.00,12.00,7.00}","{0.00,5.00}","{0.00}","{0.00}","0.00","10.00"
16,"18","Лицата по чл. 4, ал. 1, т. 1, 2, 3 и 4 и чл. 4а от Кодекса за социално осигуряване, за които за осигурителен стаж се зачита времето, през което не са работили поради неправилно недопускане или отстраняване от работа или са били без работа поради уволнение, което е признато като незаконно от компетентните органи, или когато са отстранени и впоследствие възстановени на работа по реда, определен в специални закони;","{0.00}","{14.80,17.80}","{0.00}","{0.00}","{0.00}","{0.00}","{0.00,12.00,7.00}","{5.00}","{0.00}","{0.00}","0.00","10.00"
17,"19","Лица, на които за осигурителен стаж се зачита времето по чл. 9, ал. 3, т. 3 от Кодекса за социално осигуряване;","{0.00}","{14.80,17.80}","{0.00}","{0.00,4.80}","{0.00,3.20}","{0.00}","{0.00,12.00,7.00}","{5.00}","{0.00}","{0.00}","0.00","10.00"
18,"20","Трудоустроени лица, на които за осигурителен стаж се зачита времето, през което не работят, тъй като не е предоставена подходяща работа от работодателя;","{0.00}","{0.00}","{14.80}","{0.00}","{0.00,8.00}","{0.00}","{0.00}","{0.00}","{5.00}","{0.00}","0.00","10.00"
19,"22","Самоосигуряващи се, осигурени за инвалидност поради общо заболяване, за старост и смърт, избрали да подават еднократно декларация;","{0.00,8.00}","{0.00,14.80,19.30}","{0.00}","{0.00,8.00}","{0.00}","{0.00}","{0.00}","{0.00,5.00}","{0.00}","{0.00,8.00}","0.00","10.00"
20,"24","Членове на Висшия съдебен съвет и инспектори към инспектората на Висшия съдебен съвет, съдии, прокурори, следователи, кандидатите за младши съдии, младши прокурори и младши следователите по Закона за съдебната власт, държавни съдебни изпълнители, съдии по вписвания и съдебни служители с изключение на военните съдии и прокурори;","{0.00,4.80}","{0.00,10.32,13.32}","{0.00,7.98}","{0.00,4.80}","{0.00,3.20}","{0.00}","{0.00,12.00,7.00}","{0.00,2.80}","{0.00,2.20}","{0.00,8.00}","0.00","10.00"
21,"25","Лицата, включени в програми за насърчаване на заетостта, които не се осигуряват за безработица;","{0.00,4.80}","{0.00,10.32,10.92,13.32,13.92}","{0.00,7.98,8.38}","{0.00,4.80}","{0.00,3.20}","{0.00}","{0.00,12.00,7.00}","{0.00,2.80}","{0.00,2.20}","{0.00,8.00}","0.00","10.00"
22,"26","Инвалиди, работници и служители, които работят в специализирани предприятия, кооперации и цехове, съгласно Закона за интеграция на хората с увреждания;- 27 - за лица, получаващи обезщетение за времето, през което са останали без работа по Кодекса на труда, Закона за държавния служител и Закона за висшето образование;","{0.00}","{0.00,14.80,8.22}","{0.00,6.58}","{0.00}","{0.00}","{0.00}","{0.00}","{0.00,2.80,5.00}","{0.00,2.20}","{0.00}","0.00","10.00"
23,"27","Лица, получаващи обезщетение за времето, през което са останали без работа по Кодекса на труда, Закона за държавния служител и Закона за висшето образование;","{0.00}","{0.00}","{0.00}","{0.00,4.80}","{0.00,3.20}","{0.00}","{0.00}","{0.00}","{0.00}","{0.00,4.80,8.00}","0.00","10.00"
24,"28","Лица, които внасят само здравноосигурителни вноски (включително за лицата по чл. 40, ал. 1, т. 7 от Закона за здравното осигуряване - служителите на Българската православна църква и други признати по нормативно установен ред вероизповедания, които не получават възнаграждение за извършвана дейност);","{0.00,4.80}","{0.00,10.92,2.10}","{0.00,1.40,8.38}","{0.00,4.80}","{0.00,3.20}","{0.00}","{0.00}","{0.00,2.80}","{0.00,2.20}","{0.00,8.00}","0.00","10.00"
25,"29","Други (попълва се само по изрично указание на НАП)","{0.00,4.80,8.00}","{0.00,10.92,19.30}","{0.00,8.38}","{0.00,4.80,8.00}","{0.00,3.20}","{0.00}","{0.00}","{0.00,2.80,5.00}","{0.00,2.20}","{0.00,8.00}","0.00","10.00"
26,"71","Членове на избирателни комисии по Изборния кодекс","{0.00,4.80}","{0.00,10.32}","{0.00,7.98}","{0.00,4.80}","{0.00,3.20}","{0.00}","{0.00}","{0.00,2.80}","{0.00,2.20}","{0.00,8.00}","0.00","10.00"
27,"72","Лица, включени в програми за подкрепа на майчинството, които не се осигуряват за безработица;","{0.00,4.80}","{0.00,10.92}","{0.00,8.38}","{0.00,4.80}","{0.00,3.20}","{0.00}","{0.00}","{0.00,2.80}","{0.00,2.20}","{0.00,8.00}","0.00","10.00"
28,"82","Лица по чл. 4, ал. 1, т. 8 от Кодекса за социално осигуряване - лица, упражняващи трудова дейност на изборни длъжности, както и за служителите с духовно звание на Българската православна църква и други регистрирани вероизповедания по Закона за вероизповеданията, с изключение на лицата по чл. 4, ал. 1, т. 1, 5 и 7 от Кодекса за социално осигуряване;","{0.00,8.00}","{0.00,60.80,65.30}","{0.00}","{0.00,8.00}","{0.00}","{0.00}","{0.00}","{0.00}","{0.00}","{0.00,8.00}","0.00","10.00"
